TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19607.86,A,37040,안동시,Andong-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11183.0132,A,37050,구미시,Gumi-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13427.7805,A,37060,영주시,Yeongju-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13685.8765,A,37070,영천시,Yeongcheon-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,25314.6246,A,37080,상주시,Sangju-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10936.5385,A,37090,문경시,Mungyeong-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9562.6693,A,37100,경산시,Gyeongsan-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7073.269,A,37310,군위군,Gunwi-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19904.3167,A,37320,의성군,Uiseong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7575.4034,A,37330,청송군,Cheongsong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6140.7634,A,37340,영양군,Yeongyang-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5664.6986,A,37350,영덕군,Yeongdeok-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9914.5972,A,37360,청도군,Cheongdo-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5712.6018,A,37370,고령군,Goryeong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8326.5645,A,37380,성주군,Seongju-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5770.9231,A,37390,칠곡군,Chilgok-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17260.7212,A,37400,예천군,Yecheon-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11612.9897,A,37410,봉화군,Bonghwa-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4775.2916,A,37420,울진군,Uljin-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1131.2685,A,37430,울릉군,Ulleung-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,144403.5167,A,38,경남,Gyeongnam
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12779.5115,A,38030,진주시,Jinju-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2617.2408,A,38050,통영시,Tongyeong-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7197.3545,A,38060,사천시,Sacheon-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7608.2379,A,38070,김해시,Gimhae-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13258.0798,A,38080,밀양시,Miryang-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3952.3043,A,38090,거제시,Geoje-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2468.7191,A,38100,양산시,Yangsan-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9443.6401,A,38110,창원시,Changwon-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6090.8782,A,38310,의령군,Uiryeong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9211.4735,A,38320,함안군,Haman-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10106.4929,A,38330,창녕군,Changnyeong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9249.0259,A,38340,고성군,Goseong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5461.2498,A,38350,남해군,Namhae-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8975.9628,A,38360,하동군,Hadong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6620.7881,A,38370,산청군,Sancheong-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7141.2866,A,38380,함양군,Hamyang-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11027.0874,A,38390,거창군,Geochang-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11194.1835,A,38400,합천군,Hapcheon-gun
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,59338.1622,A,39,제주,Jeju
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,29668.0979,A,39010,제주시,Jeju-si
시군별 논밭별 경지면적,2018,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,29670.0643,A,39020,서귀포시,Seogwipo-si
