TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3828.4755,A,32390,인제군,Inje-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3984.5163,A,32400,고성군,Goseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3035.0063,A,32410,양양군,Yangyang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,107096.8838,A,33,충북,Chungcheongbuk-do
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17457.9401,A,33010,청주시,Cheongju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14278.8498,A,33020,충주시,Chungju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10153.5884,A,33030,제천시,Jecheon-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8745.4421,A,33320,보은군,Boeun-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7623.4148,A,33330,옥천군,Okcheon-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9179.3205,A,33340,영동군,Yeongdong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7889.3488,A,33350,진천군,Jincheon-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11276.928,A,33360,괴산군,Goesan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12940.4325,A,33370,음성군,Eumseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5486.0324,A,33380,단양군,Danyang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2065.5864,A,33390,증평군,Jeungpyeong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,213237.6674,A,34,충남,Chungcheongnam-do
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13270.7523,A,34010,천안시,Cheonan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10337.705,A,34020,공주시,Gongju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12910.1855,A,34030,보령시,Boryeong-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15146.6506,A,34040,아산시,Asan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,26305.0541,A,34050,서산시,Seosan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18885.5486,A,34060,논산시,Nonsan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,387.6073,A,34070,계룡시,Gyeryong-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,24566.1974,A,34080,당진시,Dangjin-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7664.9331,A,34310,금산군,Geumsan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15901.6483,A,34330,부여군,Buyeo-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13270.4992,A,34340,서천군,Seocheon-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8350.2577,A,34350,청양군,Cheongyang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13422.7205,A,34360,홍성군,Hongseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18720.8944,A,34370,예산군,Yesan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14097.0134,A,34380,태안군,Taean-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,199196.2344,A,35,전북,Jeollabuk-do
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5125.5936,A,35010,전주시,Jeonju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14211.0386,A,35020,군산시,Gunsan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,23500.0913,A,35030,익산시,Iksan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,22831.1186,A,35040,정읍시,Jeongeup-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15050.2588,A,35050,남원시,Namwon-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,26899.7726,A,35060,김제시,Gimje-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11734.5324,A,35310,완주군,Wanju-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7319.1671,A,35320,진안군,Jinan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5376.02,A,35330,무주군,Muju-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6985.1198,A,35340,장수군,Jangsu-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7593.9642,A,35350,임실군,Imsil-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9729.5338,A,35360,순창군,Sunchang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,24259.2227,A,35370,고창군,Gochang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18580.8009,A,35380,부안군,Buan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,293862.9453,A,36,전남,Jeollanam-do
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,600.4231,A,36010,목포시,Mokpo-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7653.0021,A,36020,여수시,Yeosu-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13019.1688,A,36030,순천시,Suncheon-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21663.2141,A,36040,나주시,Naju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4993.2245,A,36060,광양시,Gwangyang-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9114.271,A,36310,담양군,Damyang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8089.9039,A,36320,곡성군,Gokseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5463.1917,A,36330,구례군,Gurye-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21298.7866,A,36350,고흥군,Goheung-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13852.0705,A,36360,보성군,Boseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9391.4528,A,36370,화순군,Hwasun-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11363.4574,A,36380,장흥군,Jangheung-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12482.3772,A,36390,강진군,Gangjin-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,34242.9896,A,36400,해남군,Haenam-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,22494.9638,A,36410,영암군,Yeongam-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,20278.6419,A,36420,무안군,Muan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12742.9593,A,36430,함평군,Hampyeong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16656.495,A,36440,영광군,Yeonggwang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10415.0831,A,36450,장성군,Jangseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5855.2151,A,36460,완도군,Wando-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12329.8023,A,36470,진도군,Jindo-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19862.2515,A,36480,신안군,Sinan-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,265665.3422,A,37,경북,Gyeongbuk
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13302.6027,A,37010,포항시,Pohang-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19595.017,A,37020,경주시,Gyeongju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15113.7155,A,37030,김천시,Gimcheon-si
