TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19022.8177,A,37040,안동시,Andong-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10759.814,A,37050,구미시,Gumi-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13258.6603,A,37060,영주시,Yeongju-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13521.2901,A,37070,영천시,Yeongcheon-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,24848.7178,A,37080,상주시,Sangju-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10757.277,A,37090,문경시,Mungyeong-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9252.6466,A,37100,경산시,Gyeongsan-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6945.5133,A,37310,군위군,Gunwi-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19700.1985,A,37320,의성군,Uiseong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7419.9532,A,37330,청송군,Cheongsong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5990.4117,A,37340,영양군,Yeongyang-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5607.4462,A,37350,영덕군,Yeongdeok-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9776.4871,A,37360,청도군,Cheongdo-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5650.0852,A,37370,고령군,Goryeong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8166.5005,A,37380,성주군,Seongju-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5689.3233,A,37390,칠곡군,Chilgok-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16952.8751,A,37400,예천군,Yecheon-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11478.9047,A,37410,봉화군,Bonghwa-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4736.2182,A,37420,울진군,Uljin-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1115.9662,A,37430,울릉군,Ulleung-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,141889.4558,A,38,경남,Gyeongnam
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12596.0852,A,38030,진주시,Jinju-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2542.1517,A,38050,통영시,Tongyeong-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7024.9305,A,38060,사천시,Sacheon-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7384.3134,A,38070,김해시,Gimhae-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12845.2614,A,38080,밀양시,Miryang-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3909.796,A,38090,거제시,Geoje-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2399.5868,A,38100,양산시,Yangsan-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9030.7361,A,38110,창원시,Changwon-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6035.2348,A,38310,의령군,Uiryeong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9084.6456,A,38320,함안군,Haman-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10019.9128,A,38330,창녕군,Changnyeong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9194.8233,A,38340,고성군,Goseong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5331.4649,A,38350,남해군,Namhae-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8887.3609,A,38360,하동군,Hadong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6563.1276,A,38370,산청군,Sancheong-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7081.4371,A,38380,함양군,Hamyang-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10970.9319,A,38390,거창군,Geochang-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10987.6558,A,38400,합천군,Hapcheon-gun
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,58653.6309,A,39,제주,Jeju
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,29267.9486,A,39010,제주시,Jeju-si
시군별 논밭별 경지면적,2020,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,29385.6823,A,39020,서귀포시,Seogwipo-si
