TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,24429.2392,A,34080,당진시,Dangjin-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7505.1854,A,34310,금산군,Geumsan-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15799.4155,A,34330,부여군,Buyeo-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13185.8131,A,34340,서천군,Seocheon-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8189.7431,A,34350,청양군,Cheongyang-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13289.1168,A,34360,홍성군,Hongseong-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18377.2755,A,34370,예산군,Yesan-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14004.2984,A,34380,태안군,Taean-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,195191.2688,A,35,전북,Jeollabuk-do
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4911.6235,A,35010,전주시,Jeonju-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14016.7866,A,35020,군산시,Gunsan-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,23035.2949,A,35030,익산시,Iksan-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,22382.1092,A,35040,정읍시,Jeongeup-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14697.5575,A,35050,남원시,Namwon-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,26296.354,A,35060,김제시,Gimje-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11436.0985,A,35310,완주군,Wanju-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7172.8432,A,35320,진안군,Jinan-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5267.4595,A,35330,무주군,Muju-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6866.9852,A,35340,장수군,Jangsu-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7495.7239,A,35350,임실군,Imsil-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9585.5413,A,35360,순창군,Sunchang-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,24007.9326,A,35370,고창군,Gochang-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18018.9589,A,35380,부안군,Buan-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,288248.5248,A,36,전남,Jeollanam-do
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,488.8009,A,36010,목포시,Mokpo-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7343.0662,A,36020,여수시,Yeosu-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12752.9302,A,36030,순천시,Suncheon-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21286.458,A,36040,나주시,Naju-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4815.6126,A,36060,광양시,Gwangyang-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9010.083,A,36310,담양군,Damyang-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8017.0755,A,36320,곡성군,Gokseong-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5363.614,A,36330,구례군,Gurye-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,20835.3824,A,36350,고흥군,Goheung-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13643.3683,A,36360,보성군,Boseong-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9222.2349,A,36370,화순군,Hwasun-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11208.9019,A,36380,장흥군,Jangheung-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12175.2406,A,36390,강진군,Gangjin-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,33833.7578,A,36400,해남군,Haenam-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21794.8897,A,36410,영암군,Yeongam-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,20001.1987,A,36420,무안군,Muan-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12454.9051,A,36430,함평군,Hampyeong-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16488.1195,A,36440,영광군,Yeonggwang-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10277.9436,A,36450,장성군,Jangseong-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5719.1004,A,36460,완도군,Wando-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12010.5397,A,36470,진도군,Jindo-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19505.3018,A,36480,신안군,Sinan-gun
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,260236.7284,A,37,경북,Gyeongbuk
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13164.6358,A,37010,포항시,Pohang-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19346.1033,A,37020,경주시,Gyeongju-si
시군별 논밭별 경지면적,2019,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14739.9164,A,37030,김천시,Gimcheon-si
