TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C2_OBJ_NM,DT,PRD_SE,C2,C1,C1_NM,C1_NM_ENG,C2_NM,C2_NM_ENG
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,65653,A,15315NJB000,15315HJG001021,관악구,Gwanak-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,768733,A,15315NJB000,15315HJG001022,서초구,Seocho-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,797721,A,15315NJB000,15315HJG001023,강남구,Gangnam-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,386343,A,15315NJB000,15315HJG001024,송파구,Songpa-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,187674,A,15315NJB000,15315HJG001025,강동구,Gang-dong,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,9603482,A,15315NJB000,15315HJG002,부산광역시,Busan,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,21434,A,15315NJB000,15315HJG002009,해운대구,Haeundae-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,30660,A,15315NJB000,15315HJG002012,강서구,Gangseo-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,28059,A,15315NJB000,15315HJG002016,기장군,Gijang-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,9523329,A,15315NJB000,15315HJG002A1,부산광역시,Busan,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,8217374,A,15315NJB000,15315HJG003,대구광역시,Daegu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,9418,A,15315NJB000,15315HJG003003,중구,Jung-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1189030,A,15315NJB000,15315HJG003004,동구,Dong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,655503,A,15315NJB000,15315HJG003005,서구,Seo-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,948605,A,15315NJB000,15315HJG003007,북구,Buk-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,269008,A,15315NJB000,15315HJG003008,수성구,Suseong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,815877,A,15315NJB000,15315HJG003009,달서구,Dalseo-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,4329933,A,15315NJB000,15315HJG003010,달성군,Dalseong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,10238415,A,15315NJB000,15315HJG004,인천광역시,Incheon,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3178900,A,15315NJB000,15315HJG004001,중구,Jung-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,191977,A,15315NJB000,15315HJG004002,동구,Dong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,622765,A,15315NJB000,15315HJG004003,남구,NAm-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1305729,A,15315NJB000,15315HJG004004,연수구,Yeonsu-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,782752,A,15315NJB000,15315HJG004005,남동구,Nam-dong,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,281743,A,15315NJB000,15315HJG004006,부평구,Bupyeong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,78513,A,15315NJB000,15315HJG004007,계양구,Gyeyang-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3458923,A,15315NJB000,15315HJG004008,서구,Seo-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,337113,A,15315NJB000,15315HJG004009,강화군,Ganghwa-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3964630,A,15315NJB000,15315HJG005,광주광역시,Gwangju,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,276015,A,15315NJB000,15315HJG005002,서구,Seo-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,140390,A,15315NJB000,15315HJG005003,남구,Nam-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,694090,A,15315NJB000,15315HJG005004,북구,Buk-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2792365,A,15315NJB000,15315HJG005005,광산구,Gwangsan-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,61770,A,15315NJB000,15315HJG0050061,동구,Dong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3010061,A,15315NJB000,15315HJG006,대전광역시,Daejeon,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,483591,A,15315NJB000,15315HJG006001,동구,Dong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,227509,A,15315NJB000,15315HJG006002,중구,Jung-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,428716,A,15315NJB000,15315HJG006003,서구,Seo-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,971508,A,15315NJB000,15315HJG006004,유성구,Yuseong-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,898737,A,15315NJB000,15315HJG006005,대덕구,Daedeok-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,9887988,A,15315NJB000,15315HJG007,울산광역시,Ulsan,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,152021,A,15315NJB000,15315HJG007002,남구,Nam-gu,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,9735967,A,15315NJB000,15315HJG007006,울산광역시,Ulsan,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,40261433,A,15315NJB000,15315HJG008,경기도,Gyeonggi-do,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1895718,A,15315NJB000,15315HJG008001,수원시,Suwon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2123340,A,15315NJB000,15315HJG008002,성남시,Seongnam-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,753263,A,15315NJB000,15315HJG008003,의정부시,Uijeongbu-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,483088,A,15315NJB000,15315HJG008004,안양시,Anyang-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,665672,A,15315NJB000,15315HJG008005,부천시,Bucheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1466380,A,15315NJB000,15315HJG008006,광명시,Gwangmyeong-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1629765,A,15315NJB000,15315HJG008007,평택시,Pyeongtaek-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,228338,A,15315NJB000,15315HJG008008,동두천시,Dongducheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2451323,A,15315NJB000,15315HJG008009,안산시,Ansan-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2263156,A,15315NJB000,15315HJG008010,고양시,Goyang-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,65160,A,15315NJB000,15315HJG008011,과천시,Gwacheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,230795,A,15315NJB000,15315HJG008012,구리시,Guri-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3376246,A,15315NJB000,15315HJG008013,남양주시,Namyangju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1183898,A,15315NJB000,15315HJG008014,오산시,Osan-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,4790481,A,15315NJB000,15315HJG008015,시흥시,Siheung-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,562734,A,15315NJB000,15315HJG008016,군포시,Gunpo-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,198947,A,15315NJB000,15315HJG008017,의왕시,Uiwang-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,653600,A,15315NJB000,15315HJG008018,하남시,Hanam-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3686010,A,15315NJB000,15315HJG008019,용인시,Yongin-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2570275,A,15315NJB000,15315HJG008020,파주시,Paju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1117780,A,15315NJB000,15315HJG008021,이천시,Icheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1409441,A,15315NJB000,15315HJG008022,안성시,Anseong-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1438697,A,15315NJB000,15315HJG008023,김포시,Gimpo-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1979760,A,15315NJB000,15315HJG008024,화성시,Hwaseong-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,693693,A,15315NJB000,15315HJG008025,광주시,Gwangju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1298181,A,15315NJB000,15315HJG008026,양주시,Yangju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,230623,A,15315NJB000,15315HJG008027,포천시,Pocheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,477341,A,15315NJB000,15315HJG008029,연천군,Yeoncheon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,239514,A,15315NJB000,15315HJG008030,가평군,Gapyeong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,28957,A,15315NJB000,15315HJG008031,양평군,Yangpyeong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,69257,A,15315NJB000,15315HJG008032,여주시,Yeoju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,8050530,A,15315NJB000,15315HJG009,강원도,Gangwon-do,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,681371,A,15315NJB000,15315HJG009001,춘천시,Chuncheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3562391,A,15315NJB000,15315HJG009002,원주시,Wonju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,897643,A,15315NJB000,15315HJG009003,강릉시,Gangneung-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,956036,A,15315NJB000,15315HJG009004,동해시,Donghae-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,222460,A,15315NJB000,15315HJG009005,태백시,Taebaek-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,277795,A,15315NJB000,15315HJG009006,속초시,Sokcho-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,306614,A,15315NJB000,15315HJG009007,삼척시,Samcheok-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,170040,A,15315NJB000,15315HJG009008,홍천군,Hongcheon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,292777,A,15315NJB000,15315HJG009009,횡성군,Hoengseong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,26479,A,15315NJB000,15315HJG009010,영월군,Yeongwol-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,245486,A,15315NJB000,15315HJG009011,평창군,Pyeongchang-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,155376,A,15315NJB000,15315HJG009012,정선군,Jeongseon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,73128,A,15315NJB000,15315HJG009013,철원군,Cheorwon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2720,A,15315NJB000,15315HJG009014,화천군,Hwacheon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,35394,A,15315NJB000,15315HJG009015,양구군,Yanggu-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,48166,A,15315NJB000,15315HJG009016,인제군,Inje-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,9412,A,15315NJB000,15315HJG009017,고성군,Goseong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,87242,A,15315NJB000,15315HJG009018,양양군,Yangyang-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,14083912,A,15315NJB000,15315HJG010,충청북도,Chungcheongbuk-do,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,6611791,A,15315NJB000,15315HJG010001,청주시,Cheongju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,3070844,A,15315NJB000,15315HJG010002,충주시,Chungju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,395546,A,15315NJB000,15315HJG010003,제천시,Jecheon-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,212512,A,15315NJB000,15315HJG010005,보은군,Boeun-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,423209,A,15315NJB000,15315HJG010006,옥천군,Okcheon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,567059,A,15315NJB000,15315HJG010007,영동군,Yeongdong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,675934,A,15315NJB000,15315HJG010008,진천군,Jincheon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,318180,A,15315NJB000,15315HJG010009,괴산군,Goesan-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1346906,A,15315NJB000,15315HJG010010,음성군,Eumseong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,146222,A,15315NJB000,15315HJG010011,단양군,Danyang-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,315709,A,15315NJB000,15315HJG010012,증평군,Jeungpyeong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,15712259,A,15315NJB000,15315HJG011,충청남도,Chungcheongnam-do,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,2961834,A,15315NJB000,15315HJG011001,천안시,Cheonan-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,745404,A,15315NJB000,15315HJG011002,공주시,Gongju-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1043255,A,15315NJB000,15315HJG011003,보령시,Boryeong-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1470193,A,15315NJB000,15315HJG011004,아산시,Asan-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,890610,A,15315NJB000,15315HJG011005,서산시,Seosan-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,665271,A,15315NJB000,15315HJG011006,논산시,Nonsan-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,534748,A,15315NJB000,15315HJG011007,계룡시,Gyerong-si,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,169061,A,15315NJB000,15315HJG011008,금산군,Geumsan-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,15160,A,15315NJB000,15315HJG011010,부여군,Buyeo-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,472561,A,15315NJB000,15315HJG011011,서천군,Seocheon-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,62635,A,15315NJB000,15315HJG011012,청양군,Cheongyang-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1052792,A,15315NJB000,15315HJG011013,홍성군,Hongseong-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,852983,A,15315NJB000,15315HJG011014,예산군,Yesan-gun,계,Total
녹지,2014,TX_315_2009_H1037,면적,Area,16315T2009_004,㎡,460,㎡,소재지(시군구)별,녹지별,1938817,A,15315NJB000,15315HJG011015,태안군,Taean-gun,계,Total
