TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),221592,A,42,강원도,Gangwon-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),1892,A,42,강원도,Gangwon-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),202679,A,43,충청북도,Chungcheongbuk-do
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),197668,A,43,충청북도,Chungcheongbuk-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),5011,A,43,충청북도,Chungcheongbuk-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),286764,A,44,충청남도,Chungcheongnam-do
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),271446,A,44,충청남도,Chungcheongnam-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),15318,A,44,충청남도,Chungcheongnam-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),248188,A,45,전라북도,Jeollabuk-do
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),252607,A,45,전라북도,Jeollabuk-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-4419,A,45,전라북도,Jeollabuk-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),234132,A,46,전라남도,Jeollanam-do
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),237337,A,46,전라남도,Jeollanam-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-3205,A,46,전라남도,Jeollanam-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),315652,A,47,경상북도,Gyeongsangbuk-do
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),318803,A,47,경상북도,Gyeongsangbuk-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-3151,A,47,경상북도,Gyeongsangbuk-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),411952,A,48,경상남도,Gyeongsangnam-do
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),410180,A,48,경상남도,Gyeongsangnam-do
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),1772,A,48,경상남도,Gyeongsangnam-do
시군구별 이동자수,2016,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),106825,A,50,제주특별자치도,Jeju
시군구별 이동자수,2016,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),92193,A,50,제주특별자치도,Jeju
시군구별 이동자수,2016,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),14632,A,50,제주특별자치도,Jeju
