TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,ORG_ID,UNIT_NM,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,64754,S,072,중구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,117042,S,073,서구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,148541,S,074,유성구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1375605,S,075,대덕구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4371867,S,076,울산광역시
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,40252,S,077,중구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,62873,S,078,남구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,25227,S,079,동구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,71965,S,080,북구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4171552,S,081,울주군
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,31242052,S,082,경기도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1689922,S,083,수원
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,143376,S,084,성남
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,38053,S,085,의정부
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1098056,S,086,안양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1642282,S,087,부천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,602029,S,088,광명
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1526062,S,089,평택
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,193208,S,090,동두천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,287073,S,091,안산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,168308,S,092,고양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4304,S,093,과천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,67733,S,094,구리
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,379263,S,095,남양주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,745697,S,096,오산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,394011,S,097,시흥
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1240293,S,098,군포
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,504691,S,099,의왕
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,202558,S,100,하남
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4315000,S,101,용인
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,290113,S,102,파주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2680860,S,103,이천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2647078,S,104,안성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1950349,S,105,김포
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,5410432,S,106,화성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,789655,S,107,광주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1789112,S,108,양주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,155451,S,109,포천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,116423,S,110,여주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,53132,S,111,연천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,53372,S,112,가평
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,64156,S,113,양평
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,6906167,S,114,강원도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,239923,S,115,춘천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,667736,S,116,원주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1340319,S,117,강릉
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2446980,S,118,동해
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,96511,S,119,태백
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,130955,S,120,속초
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,684428,S,121,삼척
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,178058,S,122,홍천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,79584,S,123,횡성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,806653,S,124,영월
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,28109,S,125,평창
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,49289,S,126,정선
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,61834,S,127,철원
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4124,S,128,화천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,37069,S,129,양구
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,29925,S,130,인제
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,7810,S,131,고성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,16860,S,132,양양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4940158,S,133,충청북도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1042135,S,134,청주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1040579,S,135,충주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,162682,S,136,제천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,23432,S,137,보은
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,559368,S,138,옥천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,162473,S,139,영동
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,236706,S,140,진천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,33502,S,141,괴산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,646712,S,142,음성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,918404,S,143,단양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,114164,S,144,증평
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,14224961,S,145,충청남도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,3914795,S,146,천안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,104450,S,147,공주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,87574,S,148,보령
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,908564,S,149,아산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,7250840,S,150,서산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,220333,S,151,논산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,66186,S,152,계룡
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,418837,S,153,당진
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,210601,S,154,금산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,214157,S,155,부여
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,564681,S,156,서천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,9898,S,157,청양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,148726,S,158,홍성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,65578,S,159,예산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,39739,S,160,태안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,3074326,S,161,전라북도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1286554,S,162,전주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,385297,S,163,군산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,519368,S,164,익산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,142272,S,165,정읍
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,141170,S,166,남원
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,182567,S,167,김제
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,227638,S,168,완주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2825,S,169,진안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,9879,S,170,무주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,22768,S,171,장수
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,50173,S,172,임실
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,9397,S,173,순창
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,20207,S,174,고창
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,74211,S,175,부안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,6252859,S,176,전라남도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,268221,S,177,목포
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2185221,S,178,여수
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,576118,S,179,순천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,685214,S,180,나주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,585269,S,181,광양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,213991,S,182,담양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,66987,S,183,곡성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2485,S,184,구례
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,42123,S,185,고흥
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,39203,S,186,보성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,60749,S,187,화순
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,77566,S,188,장흥
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,156951,S,189,강진
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,107402,S,190,해남
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,159043,S,191,영암
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,7139,S,192,무안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,126061,S,193,함평
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,215895,S,194,영광
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,610086,S,195,장성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,24693,S,196,완도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,25697,S,197,진도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,16745,S,198,신안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,15593760,S,199,경상북도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1116263,S,200,포항
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,7149085,S,201,경주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1468176,S,202,김천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,207444,S,203,안동
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,387863,S,204,구미
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,272772,S,205,영주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1303787,S,206,영천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,147698,S,207,상주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,362287,S,208,문경
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,1875107,S,209,경산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,7824,S,210,군위
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,145195,S,211,의성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2657,S,212,청송
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,13533,S,213,영양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,52642,S,214,영덕
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,52617,S,215,청도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,60302,S,216,고령
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,29057,S,217,성주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,770075,S,218,칠곡
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,22949,S,219,예천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,11678,S,220,봉화
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,121627,S,221,울진
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,13123,S,222,울릉
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,14615163,S,223,경상남도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,2158852,S,224,창원
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,109774,S,225,진주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,221676,S,226,통영
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,338694,S,227,사천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,4866681,S,228,김해
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,234059,S,229,밀양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,154854,S,230,거제
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,5422710,S,231,양산
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,300866,S,232,의령
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,209399,S,233,함안
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,332984,S,234,창녕
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,42794,S,235,고성
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,19601,S,236,남해
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,5055,S,237,하동
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,43626,S,238,산청
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,37897,S,239,함양
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,98470,S,240,거창
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,17171,S,241,합천
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,560488,S,242,제주특별자치도
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,402794,S,243,제주
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,157694,S,244,서귀포
도시지역 개별입지 공장 현황,201802,TX_399020016,면적,B,399,㎡,㎡,지역별,553244,S,245,세종특별자치시
