TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C2_OBJ_NM,DT,C2,PRD_SE,C1,C1_NM,C2_NM
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,6665,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.050801,세종,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,160831,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0509,경기,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,103614,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0509,경기,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,465457,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0510,강원,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,360555,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0510,강원,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,191081,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0511,충북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,216194,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0511,충북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,186877,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0512,충남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,115149,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0512,충남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,249314,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0513,전북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,192331,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0513,전북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,411731,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0514,전남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,297502,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0514,전남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,437189,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0515,경북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,281412,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0515,경북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,398357,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0516,경남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,334673,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0516,경남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,161258,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0517,제주,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2018,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,142597,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0517,제주,매립량
