TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C2_OBJ_NM,DT,C2,PRD_SE,C1,C1_NM,C2_NM
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1498.76,13102130602T.1100003,A,13102130602A.4200025,강남구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2939.54,13102130602T.1100002,A,13102130602A.4200026,송파구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2545.14,13102130602T.1100003,A,13102130602A.4200026,송파구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,7455.223,13102130602T.1100002,A,13102130602A.4200027,강동구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,7387.4,13102130602T.1100003,A,13102130602A.4200027,강동구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,126533.4355,13102130602T.1100002,A,13102130602A.4200029,계,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,101651.126,13102130602T.1100003,A,13102130602A.4200029,계,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,75.706,13102130602T.1100002,A,13102130602A.4200030,중구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,64.7,13102130602T.1100003,A,13102130602A.4200030,중구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2016,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,4355.18,13102130602T.1100002,A,13102130602A.4200031,서구,폐수발생량
