TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,131505403,A,15315DSI001,15315HJG004008,서구,합계,Seo-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,410618280,A,15315DSI001,15315HJG004009,강화군,합계,Ganghwa-gun,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,170914963,A,15315DSI001,15315HJG004011,옹진군,합계,Ongjin-gun,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,501244363,A,15315DSI001,15315HJG005,광주광역시,합계,Gwangju,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,49319022,A,15315DSI001,15315HJG005001,동구,합계,dong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,47776114,A,15315DSI001,15315HJG005002,서구,합계,Seo-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,60980877,A,15315DSI001,15315HJG005003,남구,합계,Nam-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,120308865,A,15315DSI001,15315HJG005004,북구,합계,Buk-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,222859485,A,15315DSI001,15315HJG005005,광산구,합계,Gwangsan-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,539603266,A,15315DSI001,15315HJG006,대전광역시,합계,Daejeon,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,136778000,A,15315DSI001,15315HJG006001,동구,합계,dong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,61970607,A,15315DSI001,15315HJG006002,중구,합계,Jung-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,95183688,A,15315DSI001,15315HJG006003,서구,합계,Seo-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,177251011,A,15315DSI001,15315HJG006004,유성구,합계,Yuseong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,68419960,A,15315DSI001,15315HJG006005,대덕구,합계,Daedeok-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1144600988,A,15315DSI001,15315HJG007,울산광역시,합계,Ulsan,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,37063741,A,15315DSI001,15315HJG007001,중구,합계,Jung-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,73691355,A,15315DSI001,15315HJG007002,남구,합계,Nam-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,36351722,A,15315DSI001,15315HJG007003,동구,합계,dong-gu,Total
